,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
231,24,21,19,22,23,20,23,22,16,23,17,18,18,20,21,18,22,20,18,19,23,18,15,21,16,24,22,16,26,19,22,19,21,19,16,20,20,19,24,18,23,19,23,20,20,21,21,19,20,18,17,16,14,20,22,18,23,20,21,24,20,20,18,17,21,21,19,22,19,23,21,13,20,19,15,20,21,26,19,22,21,18,18,19,23,19,24,18,22,20,19,21,13,23,21,23,23,21,17,21
232,24,17,20,19,26,17,18,19,19,19,17,20,20,20,20,22,20,19,25,21,17,25,18,19,17,22,20,22,22,15,19,16,16,20,19,17,20,19,19,21,21,18,22,22,18,20,24,22,22,24,19,18,17,21,22,20,20,23,24,19,18,17,18,21,19,25,19,23,23,21,19,19,19,17,18,23,22,18,15,23,17,21,14,19,27,21,21,17,24,19,16,20,16,18,24,14,21,21,13,13
233,19,18,24,19,16,21,21,16,16,18,21,20,19,16,21,24,21,19,17,15,18,17,22,19,23,16,21,21,24,20,20,19,17,17,21,24,18,17,22,23,14,18,19,17,17,20,22,19,17,24,20,17,18,19,22,16,21,17,20,19,16,13,20,22,18,18,21,23,18,15,22,17,22,18,17,19,19,18,22,18,18,13,19,17,24,16,17,19,18,23,18,25,18,22,23,15,19,21,15,17
234,21,15,23,20,19,24,16,21,18,24,19,17,15,20,22,19,17,17,21,18,20,19,24,21,20,22,20,23,25,21,20,15,22,22,19,21,20,17,16,24,17,18,20,18,24,18,23,21,19,22,20,19,19,18,20,18,18,18,22,16,22,19,22,22,14,13,22,21,18,19,25,24,17,17,15,20,17,20,22,19,21,15,20,16,13,16,16,20,19,21,18,19,19,21,17,18,20,19,18,22
235,18,19,20,17,19,24,14,19,20,23,18,20,21,23,23,16,19,19,16,18,19,18,20,13,16,20,20,20,25,21,21,16,14,21,15,15,16,20,19,18,19,14,21,21,19,21,18,17,20,20,23,20,22,14,18,18,19,18,20,14,19,22,20,15,21,17,26,22,19,19,20,21,20,17,15,17,19,21,20,22,23,18,17,21,19,18,22,16,21,17,14,19,21,16,19,18,24,21,21,15
236,21,24,23,19,24,22,18,20,16,21,22,21,22,21,22,20,20,19,17,24,20,21,25,20,20,19,16,21,16,23,23,17,18,23,22,23,20,19,13,21,19,21,19,18,20,18,20,19,19,16,23,18,20,16,22,19,23,16,27,18,20,21,23,17,19,16,24,16,22,19,22,19,20,18,15,19,20,16,17,22,18,15,18,16,19,13,19,20,21,22,25,23,18,24,18,21,21,18,23,23
237,23,18,25,22,25,22,19,20,19,25,20,22,19,16,24,22,21,25,19,23,19,22,23,19,20,21,25,20,24,19,22,18,18,26,24,23,17,18,21,19,20,21,23,20,20,21,22,22,19,23,25,21,16,23,22,22,18,19,22,19,18,19,23,19,21,21,23,25,21,23,21,20,20,19,21,21,21,16,19,19,25,17,22,16,20,21,20,20,20,18,19,26,20,22,18,17,25,18,19,20
238,21,19,18,22,19,27,21,22,18,18,18,24,23,20,21,19,20,23,22,24,24,19,19,22,21,24,22,20,22,20,20,18,18,20,19,24,20,22,17,23,22,22,19,17,22,17,20,21,21,22,19,20,20,19,19,22,21,22,23,18,21,19,21,17,14,19,26,22,20,21,23,19,23,22,20,16,24,19,21,17,21,16,24,20,17,20,25,17,20,21,19,18,19,20,18,21,25,21,17,21
239,18,19,24,21,22,22,17,23,19,19,21,20,18,20,20,23,24,21,24,23,22,21,22,21,20,23,20,21,22,19,21,19,23,19,24,20,16,21,17,23,22,20,22,19,21,18,23,19,16,18,21,20,15,21,19,22,21,22,20,20,18,19,21,20,17,18,24,26,20,20,22,21,22,18,21,20,22,16,16,19,24,16,20,17,20,22,22,17,21,20,21,22,15,19,24,23,26,19,15,20
240,17,16,12,12,14,22,18,15,14,14,20,20,17,17,11,16,10,18,16,20,14,16,18,18,13,19,16,14,16,19,21,19,12,16,11,17,21,17,16,21,12,15,18,10,12,20,21,19,14,20,15,22,14,19,14,18,11,18,20,13,15,18,16,15,13,14,15,18,12,14,14,17,15,11,14,17,14,17,15,18,14,17,15,19,14,15,15,12,20,15,14,20,17,15,17,15,18,15,18,16
241,15,10,15,16,14,15,16,16,10,16,16,13,15,18,17,18,16,17,18,19,17,13,17,15,13,12,17,13,17,15,19,12,16,15,12,17,21,16,12,17,16,12,19,15,16,13,19,19,20,16,13,15,18,15,15,13,17,15,12,19,12,20,20,16,17,16,16,16,14,14,12,18,14,16,9,19,14,16,19,15,15,10,15,18,15,14,17,19,16,16,13,16,16,19,14,19,15,12,15,17
242,14,16,16,14,18,14,17,14,13,15,18,17,12,11,20,15,16,14,10,15,17,19,15,18,11,17,18,11,20,15,23,17,16,18,11,23,24,13,18,16,15,14,12,20,16,15,17,14,18,13,8,15,15,14,16,16,19,16,20,16,11,15,20,17,14,18,18,17,15,15,14,15,14,18,13,16,14,18,17,17,14,12,13,16,16,18,18,12,20,12,12,17,14,15,14,13,18,15,17,15
243,15,14,17,17,11,13,13,17,14,15,15,19,12,23,15,11,14,15,21,16,14,19,21,18,14,16,20,20,19,16,17,16,15,10,12,14,20,16,11,20,14,14,15,18,14,15,13,19,20,18,16,17,16,14,19,12,14,16,19,21,15,16,17,16,16,19,13,16,17,12,15,13,18,16,17,17,15,18,16,19,14,16,19,12,15,18,17,17,15,22,17,21,17,15,16,14,13,18,17,14
244,20,16,21,17,12,20,16,15,16,18,11,19,15,15,19,17,12,13,16,18,19,22,15,14,13,16,16,17,16,13,16,15,14,14,13,20,15,17,15,18,12,15,16,12,19,18,18,18,16,14,16,10,18,18,15,18,12,19,13,16,12,13,20,15,11,14,16,17,16,15,16,12,15,15,11,17,15,16,16,14,15,19,17,15,18,13,14,11,20,16,14,14,17,16,15,15,12,17,15,13
245,18,16,19,16,13,14,13,16,11,16,18,13,13,15,16,15,12,18,18,14,14,16,13,15,17,19,19,17,15,14,15,13,14,16,20,19,15,15,14,16,15,15,19,16,15,14,18,13,18,16,16,15,12,19,19,13,19,13,17,18,12,18,20,16,18,18,15,18,14,17,15,9,16,17,15,16,9,17,14,20,15,17,17,16,15,12,15,15,22,16,16,20,15,19,16,17,13,14,14,13
246,13,15,16,18,18,13,16,17,14,18,15,13,14,21,16,18,16,15,16,15,19,14,14,21,17,10,16,14,16,14,17,14,16,15,20,12,15,18,18,14,12,17,18,14,19,17,19,12,13,16,14,15,12,14,18,15,21,17,15,16,14,14,17,17,16,18,14,13,10,12,18,16,20,16,14,17,17,18,14,17,17,15,16,16,16,15,15,15,20,18,17,14,14,16,21,13,18,13,19,19
247,21,18,17,21,18,25,18,23,19,20,20,22,21,23,22,17,18,18,20,20,23,24,17,22,16,15,21,20,19,21,18,20,16,19,20,24,22,17,18,24,17,16,20,19,18,24,17,18,21,22,21,20,15,18,20,20,23,19,21,23,16,18,19,20,19,19,18,15,21,20,22,21,20,21,20,16,20,22,21,16,24,20,24,16,20,19,22,22,18,16,21,17,19,21,19,21,16,19,20,23
248,24,21,15,19,15,21,20,18,17,18,20,16,24,20,21,20,16,18,18,19,16,21,20,18,15,16,24,23,19,21,19,18,11,17,19,19,16,22,19,18,19,19,20,21,22,19,16,23,20,20,16,18,16,19,20,19,17,21,18,21,20,16,22,21,15,21,22,22,17,20,19,21,20,20,19,23,15,23,21,18,20,22,19,22,26,22,19,21,19,19,19,22,20,22,21,19,18,21,21,20
249,19,23,17,24,19,16,14,19,18,20,23,16,20,24,18,19,19,23,23,14,16,19,20,15,18,18,18,19,23,23,20,20,15,18,19,17,20,17,18,19,17,18,18,20,20,25,18,21,19,25,19,18,23,19,22,20,21,20,23,19,20,16,19,20,21,24,18,17,19,18,21,22,20,19,21,16,19,23,17,21,24,18,22,19,25,19,17,22,17,20,20,20,16,20,17,20,18,21,21,20
250,17,19,17,24,19,22,20,17,13,20,19,21,22,18,19,19,17,23,17,23,15,23,22,21,19,19,17,22,18,24,18,21,21,19,17,18,20,25,22,21,15,19,19,19,21,20,18,19,20,17,19,20,21,19,21,20,15,22,22,18,21,19,21,19,19,19,19,17,16,19,20,20,23,19,19,17,22,19,22,18,20,20,22,20,25,20,22,21,19,19,21,19,22,19,22,17,15,22,24,20
251,24,17,22,21,20,20,18,21,15,20,20,18,23,19,18,18,19,22,20,24,19,20,17,15,18,23,19,27,21,24,20,18,16,21,15,22,21,24,16,24,17,17,17,17,21,19,22,21,23,23,15,22,21,20,19,18,18,17,24,17,18,21,21,19,21,23,21,17,16,21,19,20,21,21,21,17,17,20,17,19,21,21,18,21,21,18,19,21,14,19,22,21,20,18,21,21,18,20,24,20
252,22,25,20,19,22,22,20,17,19,22,27,22,24,18,17,22,20,21,19,19,17,23,24,20,19,20,23,21,17,23,16,19,19,19,21,21,16,21,20,20,19,20,14,21,23,24,20,20,23,22,18,20,25,21,21,21,15,25,21,23,18,15,18,18,24,20,19,22,21,21,20,18,24,23,20,16,18,23,20,22,20,22,18,24,20,19,19,24,24,20,21,20,21,21,19,24,17,22,22,19
253,22,20,20,24,21,21,23,22,22,24,22,19,18,25,23,20,23,22,19,19,18,24,21,17,19,17,20,22,21,21,20,19,19,19,19,22,18,21,19,21,21,20,18,20,25,20,18,21,25,21,23,20,21,22,22,25,18,23,20,21,18,19,22,24,22,16,16,23,21,24,23,18,23,21,20,17,20,22,24,19,23,21,24,20,21,20,21,24,23,21,26,20,23,23,22,22,20,23,26,26
254,20,23,19,21,18,21,22,21,20,21,20,24,22,21,18,19,25,23,20,17,18,25,20,21,23,21,23,22,20,23,21,17,17,20,18,23,20,25,18,22,17,18,23,22,25,26,20,24,22,23,22,18,19,15,20,20,19,26,19,22,23,18,23,23,23,19,15,20,21,21,22,23,23,22,24,15,17,22,22,23,23,23,19,23,21,24,20,25,20,21,24,23,21,22,21,18,22,21,21,22
255,22,19,19,22,17,18,21,22,23,24,17,17,19,21,21,17,17,21,19,19,22,17,20,23,17,18,22,20,21,21,24,21,20,20,20,21,18,20,19,22,19,19,24,20,21,19,20,19,21,22,20,20,13,17,24,21,19,20,20,18,18,16,19,16,17,19,23,18,24,21,18,18,21,20,20,19,21,16,16,20,15,16,22,23,21,19,18,17,22,20,19,22,20,18,18,21,21,15,17,22
256,16,22,19,17,18,24,20,20,21,19,20,22,24,19,22,21,19,18,19,17,23,22,19,22,19,21,20,20,21,12,17,21,20,21,18,17,20,21,20,23,17,16,18,16,19,17,18,21,16,21,19,19,18,24,18,18,23,22,17,17,20,19,22,18,16,21,20,22,20,15,17,17,22,20,19,19,23,22,22,20,23,18,20,16,24,19,20,19,21,17,19,21,14,18,22,21,24,21,17,18
257,18,17,21,23,20,21,18,20,20,18,21,23,18,17,24,17,24,21,21,26,18,21,20,20,14,20,26,23,21,21,24,20,18,20,17,21,23,18,20,24,15,19,18,19,20,19,20,17,20,20,18,21,18,19,19,21,20,20,20,14,20,15,20,22,18,20,24,23,19,18,20,17,23,18,20,18,21,16,19,19,21,20,19,21,19,17,22,19,21,19,14,18,17,23,18,19,23,18,15,18
258,17,20,26,21,20,22,19,18,18,23,21,19,14,20,20,20,21,19,21,26,21,17,21,23,20,22,18,17,18,20,22,16,22,18,19,20,20,22,19,22,17,22,19,18,19,21,24,16,15,20,22,19,17,21,18,19,15,21,19,19,21,19,23,18,19,19,28,21,19,21,20,18,19,14,17,20,19,18,19,20,18,20,22,19,16,18,20,19,23,19,13,22,18,21,14,22,20,21,11,18
259,21,21,20,22,17,21,18,17,16,24,20,19,19,21,21,17,21,21,20,21,20,19,18,19,20,19,22,21,25,24,22,17,19,20,18,22,21,18,17,21,17,17,18,19,26,17,23,16,20,22,20,16,15,15,25,20,19,22,19,15,21,22,18,19,22,21,23,22,21,19,20,18,19,19,15,18,17,19,26,15,16,18,17,18,20,20,19,17,22,15,20,22,21,20,20,17,21,22,17,22
260,20,15,22,16,22,26,18,17,14,18,20,17,24,20,22,22,22,24,17,19,18,17,17,17,19,25,24,21,20,21,23,22,17,20,22,20,19,20,22,22,20,19,19,20,22,17,21,18,22,19,25,19,14,19,17,22,22,21,17,15,23,20,17,18,20,20,21,24,21,18,18,21,20,20,17,18,20,16,20,17,25,15,15,15,17,18,23,14,21,22,18,22,22,24,20,20,20,23,13,19
261,23,18,26,19,17,21,17,21,21,19,19,22,18,16,25,21,25,22,19,24,21,17,16,24,21,25,23,22,22,17,21,17,20,22,22,20,18,22,20,23,22,24,21,20,20,23,17,19,22,23,26,18,16,19,20,26,23,20,22,21,19,24,25,19,20,18,23,23,22,23,21,15,16,16,15,20,21,19,18,20,20,17,21,19,20,20,23,17,23,18,19,18,19,22,22,21,26,19,20,20
262,18,18,22,18,20,23,23,20,20,20,22,20,20,18,20,20,21,24,23,20,20,17,20,21,20,27,21,20,24,18,22,21,22,19,18,21,18,24,21,23,20,19,21,19,19,18,15,22,15,24,22,18,20,19,20,22,22,23,23,14,20,21,17,23,18,22,25,24,24,22,20,21,20,17,18,21,22,17,24,19,20,16,23,19,20,19,19,21,25,21,15,22,19,23,23,23,23,22,20,20
263,18,18,20,14,20,19,19,16,19,21,22,20,20,22,20,19,20,18,23,25,23,19,18,18,20,27,23,20,23,17,23,17,19,22,20,21,20,21,20,21,22,20,24,22,21,20,21,20,20,22,25,16,21,22,21,20,24,21,20,21,16,24,17,23,17,22,24,22,19,22,20,20,20,16,22,20,22,21,16,21,21,21,20,23,17,20,19,21,24,20,19,22,22,24,19,19,22,19,17,19
264,18,19,20,15,11,16,14,15,17,11,16,18,17,15,16,16,14,14,20,17,17,22,17,16,20,16,15,16,17,13,17,16,17,18,16,15,14,17,15,16,21,8,13,19,20,14,14,15,16,14,17,13,15,18,19,20,17,19,16,16,15,14,15,16,18,12,21,16,13,16,19,16,15,14,10,17,12,14,14,16,14,16,14,16,15,15,17,18,15,18,23,17,16,19,15,22,20,18,17,16
265,17,18,16,15,12,21,13,20,15,12,17,16,15,19,19,13,17,16,17,13,12,15,16,20,15,15,16,17,15,16,14,18,12,16,13,21,14,19,16,15,15,12,15,13,17,17,17,18,22,17,13,13,18,12,16,15,16,18,14,15,18,14,18,16,16,20,17,12,13,11,18,12,18,21,17,19,18,16,16,10,13,18,13,15,15,14,17,13,20,19,16,20,19,15,16,21,19,18,21,19
266,19,13,13,16,17,18,15,16,17,18,17,16,15,13,18,18,13,14,17,22,17,17,15,14,19,15,14,19,21,16,19,12,15,18,16,16,16,14,16,19,19,12,20,17,17,14,15,15,20,18,14,13,19,14,17,17,13,14,24,14,17,13,16,14,14,20,12,18,17,16,17,14,14,16,14,13,17,16,18,13,13,14,12,20,12,12,14,17,16,14,13,15,11,15,16,17,18,18,15,17
267,15,15,17,14,12,16,14,18,19,11,18,13,16,20,13,13,11,13,12,16,15,20,17,16,15,18,17,18,16,18,19,13,19,13,11,17,16,16,13,16,14,15,19,14,15,13,15,16,19,17,20,14,15,13,21,17,16,13,21,21,14,17,16,13,13,16,20,18,16,16,17,17,22,19,18,12,13,17,22,20,14,16,15,15,16,15,19,17,13,13,17,13,17,18,14,21,18,13,17,12
268,14,15,13,14,14,18,14,17,17,17,17,14,16,16,13,18,14,15,17,15,13,16,19,15,18,17,20,18,16,12,14,20,16,16,14,19,17,18,15,20,16,14,13,16,15,15,15,17,13,21,17,18,14,16,13,18,21,17,13,18,17,13,15,17,21,13,20,15,12,15,17,22,22,17,13,12,17,14,20,14,12,12,13,12,12,13,11,14,18,15,17,16,18,14,18,13,12,20,23,14
269,18,18,17,15,15,20,18,14,14,20,14,11,18,12,21,12,21,22,11,21,16,15,15,17,14,14,19,18,17,17,19,10,17,15,11,19,18,22,14,19,20,15,11,19,19,15,16,16,18,14,19,14,15,20,14,10,15,17,20,17,16,19,16,19,16,16,15,20,18,15,16,15,18,20,17,17,11,16,15,16,15,14,20,15,15,16,18,14,16,9,12,15,14,16,16,14,16,16,21,18
270,15,13,19,15,14,17,15,15,13,15,19,21,15,13,14,15,20,14,16,13,14,15,20,16,15,17,16,19,14,14,19,18,16,13,16,15,17,12,13,17,11,12,17,15,16,14,14,20,18,18,11,14,16,10,14,13,20,21,19,16,21,15,17,12,16,11,19,15,17,13,16,14,15,17,13,18,12,17,15,15,18,16,12,14,14,14,15,16,22,12,13,20,20,17,18,19,17,18,18,17
271,16,24,20,17,20,18,19,16,22,19,18,18,18,15,15,18,21,19,19,21,19,23,22,15,17,20,19,24,19,21,21,20,19,18,16,21,22,20,16,17,18,17,17,19,17,18,18,16,19,19,19,20,16,18,21,16,19,23,21,24,24,18,21,18,17,19,19,19,21,21,15,17,22,21,23,19,15,21,22,19,19,15,20,20,20,18,19,18,17,17,23,19,17,22,21,19,15,17,21,18
272,21,21,23,21,23,16,20,21,19,18,24,17,24,18,19,19,22,19,15,17,18,21,21,21,19,19,18,20,20,23,20,20,20,22,19,20,21,20,22,19,19,13,15,14,22,17,19,20,17,20,23,18,25,16,23,18,17,19,19,19,19,22,24,16,20,20,20,19,24,21,20,22,20,14,16,14,21,19,21,17,22,26,22,23,25,20,18,22,19,21,18,22,21,20,20,20,17,19,20,18
273,22,19,17,17,16,22,15,16,15,21,21,18,24,21,19,16,15,24,17,22,20,23,23,16,22,17,19,25,16,21,24,22,19,25,15,18,18,20,19,21,22,18,23,22,19,22,16,18,24,23,16,21,19,19,22,20,18,25,20,21,13,21,22,18,18,24,19,15,18,15,22,17,24,21,17,19,24,18,23,20,21,23,22,20,17,20,24,21,18,23,19,19,21,20,21,21,17,22,17,17
274,18,21,20,22,22,18,17,21,15,21,20,19,20,21,19,19,22,20,17,21,20,23,21,15,20,19,21,23,15,19,23,19,21,20,16,23,21,22,16,23,18,19,17,18,20,20,20,16,21,23,19,22,17,20,17,18,17,19,18,21,18,19,21,14,20,21,22,20,22,21,19,19,25,18,19,13,19,19,19,17,20,16,20,22,22,20,18,21,20,18,20,16,17,19,18,18,18,19,24,19
275,24,19,18,17,17,22,16,16,19,19,21,19,23,19,19,16,19,18,16,18,21,18,22,21,20,16,18,23,19,22,23,18,20,21,14,18,14,21,14,22,16,23,19,24,21,20,21,22,18,25,19,21,20,17,21,16,21,20,20,24,19,16,19,18,21,18,16,18,24,18,18,17,19,15,18,18,19,16,18,17,20,18,19,20,25,20,21,24,19,23,16,18,21,19,18,21,20,24,24,21
276,21,16,21,21,23,15,22,19,19,23,23,20,20,23,18,17,19,18,18,18,18,25,23,16,23,18,20,24,23,22,20,17,18,21,24,20,22,22,18,18,24,16,21,22,23,23,22,18,23,21,21,20,23,24,19,20,17,21,17,21,22,21,17,18,24,18,19,19,20,19,21,24,25,19,17,19,19,23,17,18,19,22,22,22,17,23,19,24,24,20,23,23,23,19,23,23,21,21,21,20
277,22,18,22,20,20,21,21,25,16,20,21,24,24,19,20,19,23,21,20,20,18,21,24,18,27,18,22,18,20,22,21,18,20,24,17,18,22,23,17,22,19,20,17,22,21,25,18,20,22,20,22,19,21,26,25,22,20,23,27,19,20,17,24,19,21,19,18,21,22,21,22,22,22,20,23,19,23,22,18,21,19,22,18,19,23,25,18,24,23,24,18,21,18,17,21,22,23,24,24,23
278,24,25,23,21,21,27,17,19,20,24,19,20,23,24,15,20,17,21,16,23,20,20,18,16,20,16,19,22,18,24,20,15,22,21,20,17,20,24,19,22,22,18,18,19,20,22,20,20,22,23,20,20,23,21,22,21,14,21,20,20,22,25,21,20,21,23,19,21,22,22,19,23,26,20,23,16,18,21,22,18,22,21,21,23,23,19,22,24,21,21,19,21,24,18,24,19,15,20,23,20
279,19,19,20,20,19,23,21,17,23,17,24,18,18,15,17,17,19,21,17,24,22,18,18,15,20,24,22,20,19,21,23,15,20,20,16,19,17,22,19,21,16,18,24,22,22,18,20,19,19,22,17,17,19,20,24,21,18,19,24,23,19,22,12,21,17,19,20,20,18,18,16,21,20,24,19,21,24,18,18,22,21,16,16,21,14,19,20,20,26,21,16,19,22,23,18,19,24,19,14,15
280,22,17,22,16,20,21,20,18,20,20,19,23,15,24,19,23,21,17,17,24,17,15,21,17,22,24,25,17,23,20,17,17,14,20,16,23,19,19,21,17,21,10,19,18,18,21,22,16,20,21,20,22,20,21,18,22,19,15,22,19,17,24,16,19,15,15,24,22,18,19,22,18,19,17,16,18,21,19,19,18,18,18,11,18,19,16,16,18,18,23,23,21,15,20,14,19,20,20,17,20
281,26,14,18,19,20,21,18,20,12,20,19,20,15,17,21,24,17,20,17,21,19,19,21,21,21,23,21,19,24,19,21,21,17,21,20,20,17,20,20,22,19,20,25,17,20,24,23,25,13,23,24,15,17,19,20,20,22,20,21,20,16,20,23,16,19,19,22,24,19,15,19,20,18,19,16,20,20,18,19,24,19,16,20,15,19,21,22,18,22,17,19,17,15,24,19,19,19,20,13,20
282,17,17,23,18,22,20,22,18,21,17,17,22,22,16,20,20,21,17,24,23,22,20,12,19,17,20,16,18,23,14,22,19,19,22,18,20,17,17,20,23,18,18,21,22,22,18,19,23,24,21,20,19,18,22,23,19,18,17,18,17,20,22,20,18,16,19,22,22,21,17,18,21,22,19,18,18,20,18,21,16,21,20,20,12,16,23,22,18,23,19,17,17,18,21,21,19,18,17,16,19
283,22,16,21,22,20,20,20,20,22,19,18,18,17,23,20,16,22,19,23,23,16,20,18,20,23,22,21,18,18,15,18,21,17,20,18,23,18,24,20,18,20,24,22,19,23,22,18,20,19,20,21,20,15,16,20,20,22,20,21,19,19,25,18,21,18,23,23,22,18,22,24,17,20,16,19,17,18,15,18,20,21,20,24,19,19,18,20,19,17,16,16,22,22,22,21,20,19,23,14,17
284,20,20,21,17,19,24,23,20,18,20,23,20,22,18,20,19,20,19,17,22,18,19,18,22,22,18,20,20,25,16,19,21,15,20,18,18,18,19,18,18,17,23,20,16,22,19,20,16,15,19,16,20,17,16,19,21,19,16,19,17,20,16,17,20,19,23,18,20,16,21,20,18,20,22,18,20,21,22,21,20,20,17,17,17,18,17,19,20,19,19,14,19,16,22,21,19,22,18,18,19
285,22,19,23,23,20,23,20,22,21,20,19,17,18,19,21,19,21,17,20,23,23,18,20,19,21,23,22,17,26,18,21,18,19,21,24,22,19,23,22,20,23,23,20,19,21,21,21,20,20,22,19,20,21,20,17,24,20,23,20,18,18,18,20,18,17,21,27,23,20,21,24,20,24,16,19,21,22,17,19,19,16,18,19,19,19,17,25,18,24,20,21,21,21,26,22,20,23,20,16,18
286,20,22,21,22,19,20,18,20,16,23,17,21,21,17,21,22,18,21,20,23,22,18,21,22,18,23,19,19,20,19,21,22,18,22,18,23,22,18,22,22,19,20,19,21,21,18,23,20,16,20,17,21,18,22,19,21,19,24,17,17,19,17,19,23,19,19,26,22,20,17,21,23,19,20,21,23,21,16,20,21,21,20,20,16,21,22,23,18,21,23,20,20,20,24,17,19,25,21,13,18
287,22,19,21,21,19,19,24,22,21,22,19,21,19,21,25,20,20,20,21,22,19,18,22,21,18,24,21,21,24,22,20,22,19,20,19,24,21,23,18,21,22,18,25,16,18,16,22,19,18,22,24,21,19,20,22,22,21,18,18,20,20,19,22,16,23,20,22,26,25,20,20,17,20,20,20,22,22,15,19,18,22,18,18,20,21,25,20,18,25,23,19,20,20,19,23,17,20,22,17,22
288,15,14,17,13,16,14,9,21,16,18,20,16,15,16,20,21,14,15,12,16,16,17,15,18,17,15,17,19,19,16,17,14,16,12,14,18,13,13,16,18,15,10,18,15,20,17,19,15,11,15,21,17,17,17,16,15,18,20,17,12,18,13,19,14,18,17,20,17,14,14,21,15,19,16,17,13,14,13,18,16,14,17,16,15,14,12,11,9,17,15,13,19,16,22,14,17,13,19,18,14
289,15,13,18,15,9,20,16,14,9,19,16,19,14,14,17,16,17,17,11,16,13,14,17,16,16,16,17,17,14,18,17,16,15,19,11,20,22,18,15,13,15,14,14,12,16,15,13,19,18,17,12,16,16,17,16,16,18,14,13,14,15,14,16,18,14,14,18,20,14,16,15,15,18,14,17,12,18,17,20,11,18,16,17,20,17,15,20,13,15,16,18,15,15,12,13,14,15,13,20,18
290,18,19,17,16,13,13,11,14,17,20,23,16,14,15,15,17,13,12,18,17,16,19,18,11,15,18,21,18,14,16,21,20,15,15,11,20,16,18,15,14,14,9,17,15,18,15,15,17,17,17,19,15,15,10,20,17,20,21,18,14,12,17,18,19,13,15,15,13,15,16,18,18,21,17,17,15,17,17,16,18,20,15,12,19,14,16,16,12,16,16,16,14,12,17,14,10,20,14,16,18
291,12,15,14,17,11,13,14,18,17,21,22,16,20,14,14,18,15,16,15,15,18,20,16,16,18,12,18,19,14,17,20,16,13,14,11,17,14,20,14,19,21,10,15,15,21,18,19,17,13,18,18,11,16,20,22,12,14,15,15,15,16,15,14,13,19,16,16,16,16,16,15,17,18,22,15,14,14,17,13,13,14,16,16,19,13,15,16,18,23,15,14,15,18,19,17,20,15,18,15,19
292,17,15,15,9,14,13,15,14,18,14,14,12,17,17,14,17,20,12,20,18,16,16,13,12,16,19,15,19,9,11,19,20,14,17,14,13,19,14,15,16,7,12,13,9,14,16,16,19,15,19,14,10,19,20,15,15,15,15,15,15,16,19,20,20,15,16,17,14,18,14,16,12,18,12,17,14,16,13,13,22,16,18,18,14,15,15,13,15,19,13,17,17,15,19,15,15,15,20,21,14
293,14,11,19,15,11,18,14,14,13,14,16,14,14,11,18,16,13,16,19,16,14,18,21,16,15,15,18,19,14,13,17,19,15,15,12,16,17,15,19,17,14,16,13,17,14,17,13,18,12,18,17,15,13,23,18,13,17,18,15,15,9,13,17,13,12,13,18,17,16,20,18,12,20,20,18,16,14,18,19,19,11,17,19,18,18,17,16,14,17,16,16,16,16,19,12,20,18,19,16,13
294,16,12,19,18,21,17,13,15,17,14,16,17,17,15,14,11,15,13,13,20,13,19,14,18,18,12,17,19,19,18,11,15,16,20,12,17,12,14,17,18,14,14,16,17,19,14,16,13,25,19,18,13,18,19,18,15,18,15,12,13,16,15,18,15,16,10,17,12,16,13,19,12,18,19,15,13,13,15,17,16,16,15,17,17,16,19,14,12,18,10,17,15,14,21,14,16,16,21,13,14
295,21,18,15,18,18,22,19,19,25,18,19,19,21,19,17,20,19,25,19,16,19,22,18,23,20,17,19,20,17,18,23,19,19,18,19,18,19,23,21,17,17,16,20,17,21,20,15,21,24,20,18,22,22,18,20,21,21,20,23,20,15,14,19,21,19,19,15,18,18,17,20,23,18,21,16,16,18,24,18,17,24,19,19,24,22,22,24,19,20,21,18,17,22,16,19,19,18,22,20,25
296,18,19,22,21,21,20,17,17,19,20,22,19,18,24,16,19,16,19,16,21,18,24,19,17,18,19,18,19,20,23,21,20,16,22,20,19,19,19,18,16,20,16,18,17,19,22,21,19,24,22,17,22,22,18,20,18,17,19,18,22,20,19,17,19,20,19,19,18,20,22,22,24,23,22,23,21,17,17,21,19,21,21,18,23,22,20,20,23,23,15,23,19,16,21,13,20,18,23,25,19
