,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
50,-3496.7217966666663,-2156.027056,-1992.025232,-3092.038912,-1608.020368,-2712.0343519999997,-2228.027968,-1968.024928,-2328.029488,-3426.7109533333332,-2645.046345,-1900.0303,-593.75946875,-2703.7927987499997,-2755.043935,-1520.02424,-1472.5234825,-1330.02121,-1377.0237769999999,-15463.783708749997,-1748.030628,-2636.29204125,-2113.78370875,-3277.5522674999997,-1943.7806787499999,-2683.79279875,-1706.27689125,-1771.031031,-3297.5522674999997,-19326.29204125,-4186.073346,-2422.5386325,-1543.77461875,-1828.77916375,-1045.016665,-1520.02424,-575.010075,-2327.5371175,-2276.28598125,-14287.5310575,-1607.0278070000002,-2280.03636,-2727.5431774999997,-2612.5416625000003,-2422.5386325,-3312.0580320000004,-3491.30567625,-2660.04242,-1353.7715887499999,-23977.552267499996,-1101.018941,-1852.5295425,-3871.3117362499997,-1235.019695,-2067.035867,-2208.78522375,-1448.77310375,-2965.0469649999995,-2090.03333,-18611.29052625,-1955.034255,-1805.028785,-2945.046965,-2458.042718,-1543.77461875,-1611.27537625,-1377.5219675,-2636.29204125,-2565.040905,-8861.26931625,-3082.054002,-2493.78976875,-2829.0495690000002,-1322.5204525,-1468.77310375,-1991.2814362499998,-2351.28749625,-2731.29355625,-542.5083325,-22066.29810125,-2116.037076,-1012.017732,-332.50530249999997,-2565.0409050000003,-2113.78370875,-2090.0333299999998,-1302.5204525,-3728.8094637499994,-2933.7958287500005,-11737.88658928571,-1726.6891133333336,-2040.02584,-2784.035264,-2088.026448,-1812.022192,-2780.03496,-740.0091199999999,-2112.0267519999998,-1440.0182399999999,-2053.365893333333
51,-3710.0588300000004,-1580.01976,-1580.0197599999997,-1364.017024,-2256.028576,-1752.0221920000001,-1772.0221920000001,-2376.0300959999995,-3428.043168,-1890.0245699999998,-2346.041106,-1302.5204525,-1425.022725,-2506.28901125,-3867.5613575,-1943.78067875,-1896.2799212500001,-1306.27083125,-759.013299,-12162.526512499997,-2001.035061,-2327.5371175,-3182.5507525,-1045.016665,-1468.77310375,-1567.5249975,-2113.78370875,-1055.0181349999998,-2398.78825375,-20502.5446925,-2573.044733,-2157.5340874999997,-1777.5280275,-2731.29355625,-2418.78825375,-1520.02424,-2139.037479,-1425.022725,-926.26477125,-10946.27386125,-1725.030225,-593.75946875,-4750.07575,-2137.5340874999997,-1132.5174225,-1610.02821,-4108.81552375,-3012.5477225000004,-1472.5234824999998,-20676.29507125,-1817.0318370000002,-3368.80340375,-3182.5507525,-1781.27840625,-2343.040703,-2466.28901125,-1520.02424,-2625.040905,-2656.29204125,-14247.531057499998,-1403.024583,-2921.2965862500005,-3491.3056762499996,-1541.0270010000002,-1068.76704375,-1520.02424,-847.5128775000001,-1686.27689125,-2612.5416625,-14942.532572499998,-2412.041912,-1496.27386125,-2366.041106,-2066.28295125,-1163.76855875,-1116.26780125,-1543.77461875,-2066.28295125,-1472.5234825,-25020.054539999997,-2300.0403,-1906.033046,-2113.78370875,-1496.2738612499998,-2751.29355625,-2161.28446625,-2161.28446625,-3198.8003737500003,-1828.7791637499997,-10772.884164285711,-1303.3500166666668,-2208.027968,-3912.049552,-1056.0133759999999,-1532.0191519999998,-2156.027056,-1936.0240159999998,-3696.046816,-1896.024016,-2526.7051466666667
52,-1586.6918266666667,-3160.03952,-2900.0364799999998,-1896.024016,-1872.023712,-2712.034352,-1440.0182399999999,-3144.039824,-1388.017328,-2380.0309399999996,-2507.043927,-2137.5340875,-1068.76704375,-1920.0303000000001,-2113.7837087499997,-1991.2814362499998,-878.76401375,-807.5128775000001,-2622.045942,-21197.546207499996,-2139.037479,-1496.2738612500002,-1900.0303000000001,-2066.2829512499998,-2707.5431775,-2351.28749625,-2018.78219375,-2392.041912,-2395.037875,-18631.29052625,-3404.0596440000004,-1876.2799212500001,-1543.77461875,-1781.27840625,-2066.28295125,-1733.77764875,-1725.0302250000002,-3016.2981012500004,-1852.5295425,-16178.785223749997,-966.016926,-1496.27386125,-3823.81097875,-2018.78219375,-1591.27537625,-3128.054808,-2636.29204125,-2992.5477224999995,-1448.77310375,-19112.5416625,-1541.0270010000002,-3863.8109787500007,-2090.0333299999998,-688.7609837499999,-2113.036673,-2921.2965862499996,-1112.5174225,-1777.5280275,-2612.5416625,-14942.532572499997,-874.015314,-2802.5446925,-2612.5416625,-3220.0564200000003,-2608.7912837500003,-2205.0348449999997,-1401.27234625,-1258.77007375,-2042.5325725,-15290.033329999998,-2225.038285,-2042.5325725,-2616.045136,-2133.78370875,-1235.019695,-1421.27234625,-1282.5204525,-2256.28598125,-1516.27386125,-23108.800373749997,-2024.0354640000003,-1610.02821,-2490.03939,-1848.77916375,-2446.28901125,-2636.29204125,-902.5143925,-2707.5431775,-1896.27992125,-7168.589442857141,-2310.03003,-2016.0255359999996,-3264.041344,-2160.02736,-2368.029488,-3624.0459039999996,-2316.0285759999997,-3096.0392159999997,-2804.035264,-1633.3592333333333
53,-2076.6995966666664,-2392.0297920000003,-2564.032224,-2856.0361760000005,-2352.029792,-3048.038608,-1800.0228000000002,-3480.04408,-1224.015504,-1960.0254800000002,-2921.0511810000003,-2513.78976875,-1995.031815,-1401.27234625,-2968.7973437499995,-2347.5371175,-1753.77764875,-2992.5477224999995,-2268.038688,-21391.29658625,-1656.0290160000002,-1662.5265125,-1635.025755,-2090.03333,-1163.76855875,-3515.056054999999,-2890.0454500000005,-1725.030225,-2201.28446625,-15985.034844999998,-3864.067704,-2608.79128375,-1995.031815,-1306.27083125,-2395.037875,-2327.5371175,-1817.0318370000002,-2588.79128375,-1710.02727,-7818.767043749999,-2346.041106,-1682.5265125,-3491.30567625,-1900.0303,-1140.01818,-2415.042315,-4560.072719999999,-2683.7927987499997,-1353.77158875,-28862.5628725,-1561.027001,-2612.5416625,-2992.5477225000004,-1611.27537625,-2185.038285,-2490.03939,-1872.5295425,-2565.040905,-1995.0318149999998,-20850.045449999998,-1633.028613,-2446.28901125,-3705.059085,-2139.037479,-1445.022725,-2018.78219375,-2680.0424199999998,-1496.27386125,-1163.76855875,-14093.78067875,-1998.034658,-878.76401375,-2691.0471509999998,-1160.01818,-1516.27386125,-1496.27386125,-1805.028785,-2778.79431375,-376.25568125,-29190.06363,-2021.035061,-848.014508,-1520.02424,-2232.5356025,-3325.053025,-3277.5522674999993,-1567.5249975,-2612.5416625,-2137.5340875,-12131.459057142854,-2240.02912,-1748.021888,-2664.0337440000003,-2472.031312,-3228.0401280000005,-4124.051984,-2564.032224,-3144.039824,-2448.031008,-910.01443
54,-2656.7084766666667,-1272.016112,-1032.013072,-1440.01824,-2444.030704,-936.0118559999999,-1512.019152,-1844.0231039999999,-1896.0240160000003,-863.3445566666667,-2875.050375,-2727.5431774999997,-1282.5204525,-1567.5249975,-1543.77461875,-2300.03636,-1187.5189375,-1425.022725,-2990.0523900000003,-20328.794313749997,-2875.0503750000003,-1567.5249975,-1540.02424,-1781.27840625,-2208.78522375,-2517.5401475,-2446.28901125,-1791.031031,-803.76249875,-12857.528027499999,-2691.0471509999998,-1543.77461875,-2493.78976875,-2137.5340875,-2280.03636,-1543.77461875,-1863.032643,-2371.28749625,-2751.29355625,-10251.27234625,-894.015314,-2042.5325725,-4655.074235,-1805.0287850000002,-1567.5249975,-2576.045136,-3535.056055,-3562.5568125,-1448.7731037499998,-25193.804918749996,-1952.033852,-2113.78370875,-3301.3026462499993,-613.75946875,-1518.0265980000001,-2486.28901125,-2395.037875,-1560.02424,-1187.5189375,-12008.776133749998,-1748.030628,-2565.0409050000003,-2565.040905,-1975.0342550000003,-1187.5189375,-1995.0318149999998,-1971.28143625,-2517.5401475000003,-2707.5431774999997,-12510.027269999999,-1837.031837,-2137.5340875,-2553.0447329999997,-2466.28901125,-1045.016665,-2113.78370875,-2066.2829512499998,-2185.034845,-1258.77007375,-25735.056055,-1104.019344,-1834.031434,-1330.0212099999999,-1733.77764875,-3016.29810125,-3131.2996162500003,-1825.028785,-2731.2935562500006,-2367.5371175,-14337.178885714282,-1306.6836533333333,-2064.026144,-2712.0343519999997,-2016.0255359999996,-3424.0428639999996,-1824.0231039999999,-1960.02432,-1888.0234079999998,-1464.018544,-1400.0221999999999
55,-4316.735116666667,-3504.044384,-1488.0188479999997,-3288.0416479999994,-4888.0614080000005,-2496.031616,-4076.0513760000003,-3812.048032,-3144.039824,-1843.3572966666668,-4094.071734,-1425.022725,-2066.28295125,-2533.78976875,-3032.5477225000004,-4370.06969,-2988.79734375,-3155.049995,-3404.059644,-21585.046964999998,-1380.02418,-3705.059085,-1828.77916375,-3230.0515100000002,-3056.2981012499995,-3918.8124937499997,-2683.7927987499997,-2711.047151,-1092.5174224999998,-40156.33749124999,-5750.1007500000005,-3800.0606,-2656.29204125,-2375.037875,-2066.2829512499998,-3182.5507525,-897.015717,-3511.30567625,-2157.5340874999997,-19286.292041249995,-2619.0455389999997,-2703.7927987499997,-3681.30870625,-3586.30719125,-3273.80188875,-4002.070122,-4722.5749925,-3847.5613574999998,-4081.31476625,-32665.071204999997,-4160.07254,-4105.065145,-5035.080295,-2446.28901125,-3263.056823,-2228.78522375,-2890.04545,-993.7655287499999,-2343.78673875,-17916.28901125,-2990.05239,-2873.7958287499996,-5153.83218875,-2806.049166,-3158.8003737499994,-3111.29961625,-2798.79431375,-3463.80491875,-2541.2905262500003,-23997.552267499996,-2987.0519870000003,-3918.81249375,-3381.059241,-4346.319311249999,-3032.5477224999995,-3871.3117362499997,-3511.30567625,-6175.098475,-2707.5431775,-23282.5507525,-3772.066092,-3122.054002,-2945.046965,-3538.80643375,-3491.3056762499996,-3040.0484800000004,-1900.0303,-4271.31779625,-3745.059085,-15322.181310714283,-4266.721873333334,-2584.032224,-3284.041344,-3888.049248,-5784.073264,-2160.02736,-3432.0434720000003,-3976.0498559999996,-3836.048336,-2910.04551
56,-5320.08436,-4048.0507679999996,-2064.026144,-3192.040432,-2756.0346559999994,-2568.0325279999997,-3144.039824,-3960.05016,-3812.0480319999997,-2240.02912,-3818.0668980000005,-2608.79128375,-1900.0303,-3083.7988587500004,-3416.3041612499997,-3202.5507524999994,-3847.5613575,-2897.5462075000005,-1998.034658,-14093.78067875,-1610.02821,-4488.82158375,-2351.28749625,-3586.30719125,-3107.5492375,-2707.5431774999997,-3467.5552975,-3789.065689,-1733.77764875,-32858.82158375,-5612.0983320000005,-4101.31476625,-2680.0424199999998,-3321.30264625,-3396.30416125,-2612.5416625,-2714.047554,-3610.05757,-1401.27234625,-23977.5522675,-2570.04433,-2395.037875,-4936.328401250001,-3182.5507525000003,-2018.78219375,-4163.072943,-3087.5492375,-5201.33294625,-4417.5704475,-40483.83824875,-1653.028613,-3270.0515100000002,-3582.5568125,-2751.2935562499997,-3467.060047,-2303.78673875,-2225.034845,-3111.2996162500003,-2870.04545,-27105.059084999997,-2826.0491660000002,-3016.2981012499995,-4916.328401249999,-2047.035867,-3036.2981012499995,-2625.040905,-3087.5492374999994,-2300.03636,-4437.5704475,-19633.79279875,-2346.0411059999997,-2985.046965,-4232.074152,-4275.068175,-2897.5462074999996,-2755.0439349999997,-2066.28295125,-5153.832188750001,-1995.0318149999998,-21545.046964999998,-5862.1023620000005,-2182.037882,-4441.32082625,-3131.2996162500003,-2850.0454499999996,-3016.2981012499995,-1353.77158875,-4583.823098749999,-3063.79885875,-2067.8623392857135,-2770.0354899999998,-2416.030096,-3336.0422559999997,-3168.040128,-3336.042256,-3048.038608,-2352.029792,-3928.049248,-3284.041344,-1863.3625633333331
57,-4106.731786666667,-3932.049552,-1968.024928,-4532.057151999999,-2688.034048,-1872.0237119999997,-2760.03496,-2928.037088,-2708.0340479999995,-2400.03094,-3358.058838,-4006.3132512500006,-3633.80794875,-2442.5386325,-3796.31022125,-3491.30567625,-4370.069689999999,-2802.5446924999997,-2251.039091,-23476.30113125,-1288.022568,-2541.29052625,-2965.046965,-2280.03636,-4200.06666,-3918.8124937499997,-2953.79582875,-3470.06045,-2798.7943137499997,-38398.833703749995,-5497.096317,-4108.81552375,-1472.5234825,-3586.30719125,-3942.5628724999997,-2850.04545,-2691.047151,-3348.8034037499997,-3063.7988587499995,-29383.81400875,-2921.051181,-1686.27689125,-4678.824613749999,-3016.2981012499995,-2897.5462074999996,-3861.067301,-3467.5552974999996,-3990.06363,-3867.5613574999998,-19981.293556249995,-2550.04433,-4655.074235,-4868.827643749999,-1923.7806787499999,-1561.027001,-2351.28749625,-3297.5522675,-2418.78825375,-2232.5356025,-27298.809463749996,-2921.051181,-2921.29658625,-5438.836733749999,-1978.034658,-3008.7973437499995,-2818.79431375,-1615.025755,-2090.0333299999998,-2921.29658625,-19286.292041249995,-2116.037076,-2343.78673875,-4232.074152,-3867.5613575,-3293.80188875,-2205.034845,-2897.5462075,-5201.3329462500005,-2418.78825375,-20328.794313749997,-3631.0632710000004,-2182.037882,-2470.03939,-3562.5568125,-4678.824613749998,-3182.5507525,-1896.2799212500001,-3657.5583275,-2470.03939,-7168.589442857141,-4356.722783333334,-3092.0389119999995,-2856.0361759999996,-2468.0310080000004,-3692.046512,-2396.030096,-3128.038608,-3480.04408,-2536.0316159999998,-1983.3647833333332
58,-5436.7528766666655,-3880.04864,-2156.027056,-2808.035568,-2756.034656,-3384.0428640000005,-2200.0273599999996,-3164.039824,-2808.035568,-3360.0436799999998,-3059.053599,-3938.8124937499997,-2137.5340875,-2850.04545,-3080.0484800000004,-2588.79128375,-2802.5446925,-2945.0469649999995,-1771.0310310000002,-20850.045449999998,-1541.027001,-3586.3071912500004,-1971.28143625,-2208.78522375,-2588.7912837500003,-2422.5386325,-2798.7943137499997,-3608.062868,-1943.7806787499999,-33400.07272,-5382.094302,-1211.26931625,-3087.5492375,-3681.3087062500003,-2945.0469650000005,-2945.046965,-2024.035464,-4465.071205,-2493.78976875,-17896.28901125,-3864.067704,-1401.27234625,-3796.31022125,-2897.5462075,-2415.0378750000004,-4209.073749,-3135.0499950000003,-3206.30113125,-2588.79128375,-22587.5492375,-3306.0572260000004,-2802.5446924999997,-3966.31325125,-1825.028785,-3864.067704,-2683.79279875,-1448.77310375,-2490.03939,-3610.05757,-32725.071204999997,-3427.060047,-3800.0605999999993,-5201.332946249999,-2438.042718,-3673.80794875,-3048.79734375,-3606.30719125,-3060.04848,-3610.0575699999995,-27298.809463750003,-2665.046345,-5150.08181,-4505.078585,-3915.062115,-2363.78673875,-2588.79128375,-3728.80946375,-5652.590142499999,-2343.78673875,-33032.5719625,-4988.087048,-1101.018941,-3776.31022125,-4061.3147662499996,-2470.03939,-3396.30416125,-1805.028785,-4631.32385625,-2893.79582875,-11442.171610714282,-2583.3663966666663,-2492.031312,-3984.050464,-4056.0513760000003,-2676.0331360000005,-3576.045296,-3304.041344,-2976.0376960000003,-2856.0361759999996,-1353.3547933333332
59,-3313.385873333333,-4604.058064,-528.0066879999999,-2472.031312,-3360.0425600000003,-3736.0468159999996,-2856.036176,-3672.046512,-2880.0364799999998,-2753.3691266666665,-3496.0612560000004,-2703.7927987499997,-2327.5371175,-2755.043935,-1801.27840625,-3158.8003737500003,-4417.5704475,-4322.5689325,-621.010881,-24846.304161249995,-2622.045942,-4085.0651450000005,-2917.5462075,-4227.5674174999995,-4033.81400875,-3297.5522675,-1401.27234625,-3841.067301,-2446.28901125,-21565.046964999998,-5198.091078,-3111.2996162500003,-1682.5265125,-3206.3011312500003,-3420.0545399999996,-3392.5537824999997,-1285.022165,-3800.0606000000002,-3392.5537825,-22781.29961625,-3703.0648830000005,-2042.5325725,-4465.071205,-3966.3132512499997,-2802.5446924999997,-3427.060047,-3443.8049187499996,-4085.0651449999996,-2703.7927987499997,-20001.293556249995,-2458.042718,-3345.053025,-4417.5704475,-1757.5280275,-2438.042718,-2751.29355625,-1615.0257550000001,-1896.2799212500001,-4176.3162812499995,-29230.063629999997,-2714.047554,-3776.31022125,-4603.823098749999,-2277.039897,-4417.5704475,-3012.5477224999995,-1567.5249975000002,-2988.7973437500004,-3250.0515100000002,-12336.27689125,-4462.078182,-3325.053025,-3726.0652860000005,-1662.5265125,-3325.053025,-2398.78825375,-2921.29658625,-3705.059085,-2517.5401475,-30232.5659025,-2826.0491660000002,-2800.0483600000002,-2802.5446924999997,-3942.5628724999997,-3491.30567625,-4132.5659025,-2300.03636,-4370.06969,-3487.5552975,-10890.741653571427,-2353.3636666666666,-2612.032832,-3192.040432,-4172.052592,-2784.035264,-3812.0480320000006,-1700.02128,-2976.037696,-3760.04712,-1443.3559033333331
60,-5203.415843333333,-4432.0556320000005,-2208.027968,-3912.049552,-4440.05624,-3048.038608,-3612.0449919999996,-2304.029184,-3788.0477279999996,-1793.3563866666664,-2668.046748,-3301.3026462499997,-3681.30870625,-2893.79582875,-2917.5462075,-3178.8003737500003,-2731.29355625,-3915.062115,-1653.028613,-23456.30113125,-2323.040703,-4322.568932499999,-3158.80037375,-3681.3087062500003,-2327.5371175,-3111.29961625,-2795.0439350000006,-4025.070525,-2323.7867387499996,-32838.821583749996,-6601.115661000001,-4536.322341249999,-2992.5477225,-3823.8109787499993,-3966.3132512499997,-2470.03939,-1771.031031,-3348.80340375,-2945.046965,-33360.07272,-2898.0507780000003,-2941.29658625,-5340.0848399999995,-3206.3011312500003,-3277.5522675,-3818.066898,-2921.29658625,-3325.053025,-3443.8049187500005,-23823.801888749997,-2599.0455389999997,-3562.5568125,-4370.06969,-3131.29961625,-4456.077376,-3158.80037375,-2798.79431375,-3538.80643375,-3895.0621149999997,-27452.5598425,-3151.0552110000003,-3538.8064337500005,-4061.3147662499996,-1656.029016,-3796.31022125,-2062.5325725000002,-2727.5431774999997,-3135.0499949999994,-3657.5583275,-13552.5295425,-2737.047957,-3990.0636300000006,-4114.071734,-3135.0499950000003,-3491.30567625,-3111.2996162499994,-3918.8124937499997,-4963.82915875,-2731.2935562499997,-33533.82309875,-3956.0693160000005,-1952.033852,-2988.7973437500004,-3772.5598425,-3348.80340375,-2205.0348449999997,-3368.8034037499992,-4655.074234999999,-2597.5401475000003,-13785.748928571427,-2986.7054933333334,-3288.041648,-3192.040432,-3216.040736,-3768.0477279999996,-3240.04104,-2876.036176,-2496.031616,-2496.0316159999998,-1816.6951566666667
61,-5320.084360000001,-4744.059584,-1704.0215839999998,-4080.0516799999996,-4296.054416,-2688.034048,-2060.0258400000002,-3528.0446879999995,-2924.036784,-3336.7100433333335,-3174.055614,-3182.5507525000003,-2422.5386325,-3206.3011312500003,-2232.5356025,-3297.5522675,-3515.0560550000005,-3111.2996162500003,-2162.037882,-22801.29961625,-2070.03627,-3087.5492374999994,-2161.2844662499997,-3135.049995,-3586.3071912499995,-3158.80037375,-3408.8034037499997,-3746.065286,-2988.7973437500004,-35097.576507499994,-5497.096317,-2565.040905,-2778.7943137499997,-2992.5477225,-3823.8109787500002,-2992.5477225000004,-1906.033046,-3562.5568125000004,-2636.29204125,-29731.314766249998,-2760.0483600000002,-2276.28598125,-4892.578022499999,-2303.78673875,-3016.29810125,-3562.0620620000004,-2470.03939,-4512.571962499999,-3253.80188875,-39808.836733749995,-2070.0362699999996,-4033.8140087499996,-4987.5795375,-2225.034845,-1978.034658,-3036.29810125,-1777.5280275,-2466.28901125,-3467.5552975,-27973.81097875,-1472.025792,-4417.570447499999,-5011.32991625,-3197.0560170000003,-2351.28749625,-3230.0515100000007,-2157.5340875,-2323.78673875,-3277.5522674999997,-19653.79279875,-3194.0556140000003,-3966.3132512499997,-3841.067301,-3301.3026462499997,-3443.80491875,-3040.04848,-4085.065145,-5011.32991625,-2897.5462075000005,-32665.071205,-3263.0568230000003,-2481.043121,-3748.80946375,-2446.28901125,-4773.82612875,-1923.78067875,-2042.5325724999998,-5581.33900625,-2656.29204125,-9512.166760714284,-3613.3800466666667,-3168.0401279999996,-3408.043168,-3360.04256,-4704.059584,-3552.044992,-2540.03192,-4796.060496,-2828.035568,-2400.0377399999998
62,-4503.4047433333335,-4152.052591999999,-2444.030704,-4104.051984,-2856.036176,-2520.03192,-3168.040128,-2756.034656,-3000.0379999999996,-2543.366396666667,-4025.070525,-3230.05151,-2493.78976875,-3317.5522674999997,-2442.5386325,-4437.5704475,-4417.5704475,-3277.5522674999997,-3125.0544050000003,-25755.056054999997,-1541.0270010000002,-4370.06969,-2470.03939,-4037.5643875000005,-3776.3102212500003,-3990.0636299999996,-2018.78219375,-4439.077779,-2747.5431774999997,-39635.08635499999,-4301.075361,-3918.8124937499997,-2921.2965862499996,-4108.81552375,-3606.30719125,-3135.0499949999994,-2323.040703,-3467.5552975,-3348.80340375,-20676.29507125,-3496.061256,-1662.5265124999999,-5672.5901425,-2422.5386325,-3277.5522675,-2803.0487630000002,-4275.068175,-4655.074235,-2850.04545,-26971.308706249998,-2783.0487630000002,-2042.5325725,-5082.5810525,-2351.28749625,-4025.070525,-3420.054539999999,-1587.5249975,-2490.03939,-3891.3117362500006,-23282.5507525,-1702.029822,-3895.0621149999993,-4298.818553749999,-2113.036673,-2181.28446625,-3293.80188875,-1896.27992125,-2042.5325725,-3796.31022125,-25715.056054999997,-3289.057629,-3986.3132512500006,-4485.078585,-3325.053025,-3630.05757,-2018.7821937499998,-3135.049995,-5652.590142500001,-1805.028785,-26757.558327499995,-3263.0568230000003,-2550.04433,-1876.27992125,-1773.7776487500003,-3206.3011312500003,-2375.037875,-3348.8034037499997,-4393.820068749999,-1781.27840625,-10752.884164285711,-2426.6982133333336,-3808.047728,-2472.031312,-3212.040432,-3792.0480319999997,-3024.0383039999997,-1944.0246240000001,-3840.04864,-3696.0468159999996,-1983.3647833333334
63,-3893.394753333333,-4120.05168,-3904.048944,-3432.0434720000003,-3192.040432,-3192.0404320000002,-3140.03952,-2780.03496,-1968.0249279999998,-5106.732793333334,-2875.0503750000003,-2842.5446925,-1615.0257550000001,-2585.040905,-4342.568932499999,-3681.30870625,-3293.8018887499993,-2470.03939,-2231.0390909999996,-27512.5598425,-2875.0503750000003,-4655.074235,-2636.29204125,-4180.06666,-2208.78522375,-4465.071205,-2917.5462074999996,-1817.031837,-5740.090899999999,-15985.034844999996,-5123.089063,-2727.5431774999997,-3297.5522674999993,-1876.27992125,-3297.5522674999997,-1211.26931625,-4048.070928,-4271.317796249999,-3467.5552975,-18631.29052625,-4209.073749,-3871.3117362500006,-2371.28749625,-4108.8155237500005,-3443.80491875,-3700.06448,-2778.7943137499997,-3705.0590849999994,-2771.2935562499997,-17395.037874999998,-3243.056823,-2225.0348449999997,-2422.5386325,-2062.5325725,-3240.0564200000003,-1223.76855875,-5530.08787,-3131.29961625,-2795.043935,-27125.059085,-2806.049166,-3728.80946375,-2941.29658625,-2964.051584,-4797.5765075,-2466.2890112500004,-3610.05757,-4085.065145,-3372.5537824999997,-31990.069689999997,-2875.0503750000003,-2375.037875,-3723.064883,-2371.2874962499995,-1943.7806787499999,-2327.5371175,-3317.5522675,-3918.8124937499997,-2802.5446924999997,-38612.58408249999,-2412.041912,-1219.021359,-2818.79431375,-3226.3011312500003,-3515.0560549999996,-4251.317796249999,-5367.5855974999995,-4560.072719999999,-2846.2950712499996,-15991.468757142853,-3310.0427699999996,-3500.0440799999997,-3672.046512,-4272.054112,-2928.037088,-5208.065968000001,-4152.052592,-3788.047728,-1744.0215839999998,-3283.3847633333326
64,-3263.384763333333,-4504.056544,-3544.044384,-3528.0446880000004,-4196.052896,-3792.048032,-3480.04408,-1920.02432,-2804.035264,-3560.0455,-3220.0564200000003,-2917.5462075,-3325.0530250000006,-2133.78370875,-4013.8140087499996,-5153.83218875,-2276.28598125,-4298.81855375,-3450.06045,-23630.051509999998,-2967.0519870000003,-4797.5765075,-2707.5431775,-4631.32385625,-3843.81097875,-4441.32082625,-2656.29204125,-2274.039494,-2873.7958287500005,-21043.795828749997,-2297.039897,-2680.0424199999998,-2612.5416625,-3266.30113125,-3748.80946375,-2588.79128375,-3220.0564200000003,-4987.579537500001,-1900.0303000000001,-18437.540147499996,-3749.0656890000005,-3420.05454,-2992.5477225,-4108.81552375,-4176.3162812499995,-3450.06045,-4037.5643874999996,-3610.05757,-2652.5416625,-27452.5598425,-3217.056017,-3776.3102212499994,-2161.2844662499997,-3436.30416125,-2665.0463449999997,-2113.7837087499997,-3368.8034037499997,-3230.0515100000002,-5023.829158749999,-23456.30113125,-2461.043121,-3823.81097875,-2161.28446625,-3930.0685100000005,-4037.5643875000005,-3487.5552974999996,-1777.5280275,-3681.30870625,-3538.80643375,-28842.5628725,-3789.0656890000005,-3420.05454,-3289.057629,-2968.7973437499995,-4311.31779625,-3800.0606,-3080.0484800000004,-3443.80491875,-2493.78976875,-26777.558327499995,-3976.069316,-3151.0552110000003,-2822.5446925,-1971.28143625,-4037.5643875000005,-3871.3117362499997,-4275.068175,-2873.7958287499996,-3202.5507525000003,-19437.90598928571,-2376.6973033333334,-3116.0392159999997,-4392.0556320000005,-2376.030096,-2640.03344,-2016.0255359999999,-3476.043776,-3228.040128,-1608.020368,-2310.03663
65,-2333.3703333333333,-2448.031008,-2636.033136,-4152.052592,-3096.0392159999997,-2588.032528,-4772.060192,-3408.0431679999997,-1920.02432,-3890.0500500000003,-4344.075764,-3942.5628724999997,-2066.28295125,-1516.27386125,-4010.06363,-3938.8124937499997,-3206.3011312500003,-2802.5446925,-2070.03627,-23456.30113125,-3266.0572260000004,-3032.5477225000004,-3182.5507525,-3396.3041612499997,-4010.06363,-2778.7943137499997,-3440.05454,-3700.06448,-4295.068174999999,-26410.05757,-2967.0519870000003,-2703.7927987499997,-2683.7927987499997,-2442.5386325,-2470.03939,-4061.314766249999,-2323.040703,-3277.5522675,-3063.7988587499995,-27800.060599999997,-2343.040703,-3325.053025,-2897.5462075,-3253.8018887499998,-3151.2996162500003,-3516.0612560000004,-2897.5462075,-3158.8003737500003,-1330.0212099999999,-34228.824613749995,-2432.0419119999997,-4223.8170387499995,-3752.5598425000003,-2968.7973437499995,-2895.0503750000003,-831.26325625,-1658.7761337499999,-807.5128775000001,-4125.065145,-23630.051509999998,-4278.074958,-1092.5174225,-2897.5462075,-3565.062465,-2941.29658625,-2862.5446925,-2565.040905,-3467.5552975,-4465.071205,-19460.042419999998,-3496.0612560000004,-2727.5431775,-3516.0612560000004,-2826.2950712500005,-1995.0318149999998,-3230.0515100000002,-3606.3071912500004,-2446.2890112500004,-3895.0621149999997,-19286.29204125,-3542.062062,-989.0173289999999,-3958.8124937499992,-2256.28598125,-3728.80946375,-3111.2996162500003,-3416.3041612499997,-3416.3041612499997,-1852.5295425,-24282.918114285705,-2636.7009433333333,-4916.062016,-4028.050768,-3216.040736,-2992.0373919999997,-1944.0246239999997,-3360.04256,-2924.036784,-1604.020064,-2676.7084766666667
