,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
50,-1493.3570133333333,-961.011893,-1801.021961,-540.005172,-708.010044,-521.007561,-1301.0183969999998,-1438.0176299999998,-445.00524099999996,-956.6791033333334,-368.007664,-931.0165509999999,-843.76437475,-789.5106635000001,-989.5130795,-832.5138344999999,-1006.5153245,-368.75589575,-1768.03072,-6666.26450125,-1717.0305010000002,-1026.5171085,-476.00911199999996,-1154.5180525,-1508.0229160000001,-944.0168439999999,-1026.26585925,-966.016926,-1287.5218175,-1243.002287,-1437.0235730000002,-323.004163,-726.7620697499999,-731.5120815,-1182.5186325,-239.004939,-1357.0237769999999,-1205.76952875,-1081.015741,-7443.5195175,-478.01023,-1830.28071125,-2007.5324575,-834.0129539999999,-1714.026526,-2028.032564,-596.25684925,-1143.76556275,-600.25423325,-8203.27245825,-2010.0354980000002,-1113.7677247499998,-1512.5240025,-498.5092805,-1715.029907,-1561.27543425,-1059.016263,-1001.0133169999999,-1064.26665325,-2177.25957625,-675.011479,-1116.26750125,-1285.5220514999999,-1768.030628,-267.006615,-370.005598,-543.7563587499999,-1210.2676912499999,-2064.78396375,-5005.012312999999,-853.0135970000001,-950.015174,-1678.029986,-464.2567812500001,-643.75691075,-912.5113465,-520.5080145,-617.75981675,-741.5117915,-5319.012631,-667.0132789999999,-549.009269,-878.5162885000001,-1887.7803547499998,-1712.5268105,-1597.77645675,-626.25937525,-977.7660047499999,-2026.28235125,-2332.5775028571425,-1993.6927443333334,-1004.012956,-645.0075889999999,-1274.0150700000002,-936.0133360000001,-491.005607,-1391.0165310000002,-1691.0226309999998,-954.0109579999998,-668.3415043333332
51,-2132.7009966666665,-1147.016447,-944.0119159999999,-251.003423,-807.010903,-1230.015146,-1248.016992,-704.0086039999999,-1686.01903,-1903.357296666667,-1381.024629,-274.006534,-1197.7694487499998,-842.5131644999999,-2256.28628125,-1296.020092,-988.76619175,-130.00210600000003,-1298.0237819999998,-10987.5234295,-2166.03947,-947.5127974999999,-552.5082665,-1264.7684717500001,-431.50382549999995,-706.2613032500001,-1169.5174115,-1518.0265980000001,-551.75903875,-6484.015764,-1585.026209,-1023.26692425,-154.003762,-804.7627237500001,-1317.020465,-687.5098614999999,-1652.027892,-907.0156909999998,-299.002259,-5507.516697499999,-420.00793600000003,-425.5083755,-1096.7683277499998,-1937.5302955,-959.26436425,-636.010012,-741.5115515,-1258.26751925,-1050.5129404999998,-11449.77841875,-1492.02708,-783.7613187499999,-1393.5212555,-138.001586,-3146.0524100000002,-1020.016284,-545.5084155,-1688.5280625,-1648.7752717499998,-2870.5139484999995,-763.0118949999999,-1676.27694925,-1355.5231374999998,-1607.029183,-660.0116479999999,-1042.5180925,-1778.5260485,-851.26157225,-1520.77570375,-4428.76104175,-944.0167439999999,-1160.26780125,-2635.0465950000003,-1073.0175649999999,-357.00136100000003,-785.2614782499999,-518.75664575,-625.007605,-409.006945,-5296.262211249999,-897.015717,-1252.022944,-627.26126825,-982.2671952499999,-902.7661097499998,-638.7622697500001,-1861.5281995,-287.5045975,-1612.0268640000002,-4801.149809714285,-1613.3536666666666,-1429.017421,-1397.015025,-497.006169,-1191.0168509999999,-1368.017328,-1245.014373,-1072.01568,-684.0088039999999,-500.00714
52,-1490.6907066666665,-959.0126509999999,-1227.015923,-1156.013832,-243.00530700000002,-1402.0196260000002,-147.003015,-1470.01811,-757.008529,-1400.0182,-399.0080549999999,-1257.5200275,-554.25987925,-653.7609687500001,-377.5053715,-1125.5176075,-473.75627675,-1223.76953075,-1940.033692,-8395.267410249999,-865.015077,-1065.015165,-486.50833249999994,-1209.020265,-1516.7728117499998,-244.003728,-671.25857625,-698.012882,-365.00741299999993,-6929.013424999999,-891.013923,-531.5095895,-950.26449125,-265.003941,-1043.76722275,-399.007755,-1146.0209820000002,-818.2657032499999,-831.7633787499999,-5937.012048999999,-823.015487,-757.2626262499999,-872.5106665,-956.016544,-1091.7657347499999,-459.00407099999995,-1238.017182,-795.011751,-1012.7630797499999,-9372.024851999999,-1746.03015,-864.5150625000001,-940.01304,-484.25689324999996,-1232.020788,-1428.77095975,-447.005867,-2172.033748,-1438.5228085,-4168.26301125,-1313.0213609999998,-781.76179675,-1136.0188600000001,-1505.027565,-1206.76740175,-767.7630547499999,-593.75946875,-1078.76686975,-433.004649,-7325.769822749999,-1148.020368,-772.76292775,-2077.036841,-356.50490249999996,-960.76349175,-404.25538525,-763.0144310000001,-1323.019403,-1478.5217725,-1936.5086384999997,-75.000015,-2021.034065,-810.76422175,-892.7647757499999,-906.76607375,-1609.0268250000001,-484.75634775,-986.26577125,-1247.27046425,-1561.5770078571425,-1525.6871683333334,-481.008257,-1023.014651,-1422.0169339999998,-577.0097089999999,-1634.020706,-1543.0155670000001,-798.0124940000001,-836.0129079999999,-1132.3497323333333
53,-1695.026431,-1462.018626,-1658.020078,-1281.013413,-1158.016374,-556.008272,-712.0095680000001,-1604.0219040000002,-646.0076300000001,-1761.6882163333332,-529.0101010000001,-707.014191,-450.75793375,-706.26023925,-955.2651962499999,-1438.7726417499998,-592.25983725,-495.00869900000004,-2139.0366790000003,-5771.26326625,-2090.03859,-523.75843875,-346.5038085,-684.0122279999999,-942.2662752499999,-1109.5167354999999,-501.25701425,-985.018045,-1003.7660107500001,-3418.75916775,-546.0075300000001,-786.26312325,-926.76636575,-55.000011,-1395.020763,-1368.5245224999999,-1641.0299890000001,-1081.5183554999999,-381.00753699999996,-7056.26558725,-1091.0196230000001,-811.5140935,-217.003317,-1058.5182925000001,-604.0086919999999,-955.0183030000001,-695.76383875,-958.26568725,-365.003741,-5981.517427499999,-1103.019587,-730.5120005000001,-458.00697,-441.25629025,-1077.018785,-1516.27386125,-341.00592100000006,-302.004662,-450.25717925000004,-7658.27081725,-331.005139,-1263.5203375,-740.0120999999999,-1179.0217349999998,-1301.76954075,-618.010866,-547.5068295,-1120.0156080000002,-929.0121529999999,-1639.0075990000003,-332.006236,-1365.2718742499999,-1537.027897,-593.75946875,-1210.26482725,-508.50672649999996,-359.006759,-309.001945,-520.2597812500001,-2623.5099695,-684.0122839999999,-790.010998,-931.26487625,-915.5147734999999,-523.5088535,-1372.77249575,-355.003463,-416.75752375,-1371.7718867499998,-6617.159485714284,-1472.019104,-1834.023866,-1204.015588,-1693.0228009999996,-665.011525,-680.0085320000001,-1433.0166410000002,-977.0128450000001,-888.0112479999999,-2423.371443333333
54,-1523.357903333333,-752.010512,-1515.0190469999998,-759.005631,-973.0119249999998,-1532.0203359999998,-175.000995,-929.0119970000001,-573.005977,-1773.3545946666666,-172.0043,-894.5167165,-692.5143025,-693.26152625,-1137.019341,-1797.5280275,-596.25992125,-947.5148215,-1229.021609,-9435.018218999998,-1305.023753,-485.75694875,-570.00909,-1349.5238474999999,-1132.7651477499999,-1006.2658952499999,-1054.0142500000002,-1117.020529,-293.5051875,-6184.7690297499985,-1578.0273459999999,-700.0099960000001,-1260.0193479999998,-1198.76917375,-875.013635,-1148.26858125,-874.015002,-1025.26745425,-892.2601692500001,-5507.264346249999,-543.009435,-1381.27416225,-1838.5309125,-1429.7727647499999,-1937.27881825,-1382.0252500000001,-646.7599057499999,-1069.26578225,-832.76129575,-6917.515567499999,-1451.025899,-577.5096635,-717.7582047499999,-495.007575,-1648.027108,-1638.77613375,-274.003238,-392.50531449999994,-1110.017818,-6081.263256249999,-1613.028593,-617.5098475,-1597.5246275,-612.011376,-431.25569625,-702.01229,-1971.77827475,-1117.5146154999998,-915.016239,-4435.507565499999,-1169.021109,-626.26061525,-2064.037472,-1528.2748132499999,-1280.013716,-1184.016688,-337.005845,-657.5108475,-1054.2678712499999,-10376.27059925,-461.00844499999994,-995.016027,-1167.5186615,-965.2633062500001,-835.26501225,-1473.77443675,-1576.27244125,-874.0145219999999,-1297.5196474999998,-6027.8740392857135,-1291.6833463333335,-1570.0178859999996,-734.0089099999999,-601.0084009999999,-1072.0163080000002,-1084.014372,-1035.010675,-390.005054,-1082.014066,-998.3484863333333
55,-2174.367098333333,-1240.014088,-1317.014901,-987.0132309999999,-1204.014788,-659.007439,-1262.0151580000002,-1520.0190800000003,-717.004825,-2446.6937373333335,-829.014889,-751.5145895,-1672.5279345000001,-1531.27578425,-1546.2723712499999,-1719.77691075,-965.2647702499999,-416.00515199999995,-2165.041149,-4419.512533499999,-1306.0240499999998,-1106.5202725000001,-1022.7675137499999,-1098.76544175,-900.26334525,-1334.019854,-2020.032484,-1930.0346940000004,-1466.26734325,-10518.77811975,-2236.03888,-1455.27440825,-1947.7815507499997,-834.011302,-938.76498575,-1569.026525,-2720.048844,-2758.79494575,-1415.27046425,-1603.008639,-2029.0365530000004,-2472.5386424999997,-1370.0221820000002,-1323.2703282499997,-2052.035732,-1393.020977,-2205.5374155000004,-3912.31318525,-2097.035525,-8935.028258999999,-2717.0460330000005,-3667.80935075,-1312.7706477499999,-749.5120435,-2276.0405720000003,-1058.018834,-736.5116624999999,-1624.27590925,-2048.031892,-25394.809391749997,-1448.0258800000001,-1964.0292279999999,-1778.7797737499998,-1945.0355690000001,-2204.28691325,-3080.5514385,-801.5129595,-2903.79462675,-2278.28789525,-16849.28907625,-1779.0310430000002,-928.0156639999999,-1413.0257330000002,-2274.2876512499997,-1994.2796632499999,-1513.2703142500002,-1396.7695037500002,-1515.77364675,-1715.2746282499998,-8344.27183925,-1036.020156,-2024.03624,-609.010077,-1731.77758675,-2287.7835187499995,-1018.5185485,-852.76127175,-784.76379175,-1894.2812352500002,-10803.031174999996,-3052.705691333333,-1501.019313,-1235.014627,-1616.019316,-1848.026044,-803.0092390000001,-1572.0187840000003,-3043.035303,-2556.0314120000003,-1700.0266399999998
56,-2210.3658063333332,-1332.0155559999998,-1613.017561,-1608.0190440000001,-1256.0148359999998,-711.009035,-1618.019946,-1505.0167770000003,-691.006123,-2185.022833,-1294.023526,-1934.0330459999996,-938.26655525,-312.007752,-1571.2729442500001,-1657.5205154999999,-650.008458,-3021.79632875,-2317.040897,-1080.002424,-1406.0246739999998,-754.0146699999999,-1593.029477,-2160.78350375,-2634.29261125,-1222.019766,-1334.77002975,-1918.036298,-1340.7732477499999,-17063.79072075,-2091.034715,-1293.5217195,-1603.2782762499999,-446.005526,-1291.26975625,-1415.021199,-1733.030569,-2401.7889247499998,-929.014805,-2524.7604297499997,-855.017347,-2225.5386714999995,-1193.7705367500002,-1406.2736672500002,-1817.0290129999998,-1950.0288460000002,-1274.5218605,-1771.2771122499998,-1087.7646267500002,-4372.76679775,-1395.022187,-3052.5492224999994,-504.01136799999995,-2095.5332015,-1895.031867,-1354.77410575,-1316.0235599999999,-908.2607292499999,-1585.027577,-20520.793621749996,-2554.044326,-1739.0266470000001,-1184.77177575,-2241.040281,-2499.0428749999996,-1925.5323835,-773.5094354999999,-1464.020724,-906.0197420000001,-4628.76644175,-852.0150359999999,-299.00618699999995,-1655.0286469999999,-1015.015851,-765.013089,-1052.018248,-1327.27285225,-681.0136890000001,-1266.5223925,-7060.271371249999,-1205.0228690000001,-904.018496,-1004.26701725,-743.014011,-1423.5252135,-853.5125674999999,-1727.77223475,-2052.78654375,-1982.7829737499997,-6003.873939285713,-1316.3511176666666,-2083.025075,-908.011888,-1550.021914,-1067.014031,-1363.0181910000001,-1968.0209439999996,-2542.0331260000003,-1623.020851,-3501.7207016666666
57,-2188.7000966666665,-979.012635,-1078.014398,-1851.023567,-959.011591,-1291.0134229999999,-666.01089,-2417.0297410000003,-798.006122,-3011.7057983333334,-1681.0292689999999,-1657.5270874999999,-1198.76660975,-640.013164,-1187.76406675,-1464.77149575,-1834.027794,-2547.79128275,-2596.047292,-8188.520642499998,-918.015314,-921.5149674999999,-1054.76841375,-1445.7712167500001,-886.26445525,-803.76327475,-1605.27272225,-1813.0339450000001,-1942.0311459999998,-10690.278481249998,-1823.0319069999998,-1545.5262475,-2677.79475675,-1368.77003975,-1191.5177414999998,-511.5093975,-1700.0295,-3355.3029042499993,-2147.77921475,-10367.780756749999,-1815.030427,-1701.27930625,-1169.5200195,-1311.0234750000002,-2265.79206075,-2290.0381939999997,-1719.2776762499998,-1287.5221855,-672.01474,-1446.005974,-1470.0259139999998,-2441.28678225,-619.0077349999999,-2131.78482275,-1183.021239,-1349.77350075,-820.0121639999999,-561.005981,-919.0166270000001,-13220.532734499997,-1820.032248,-819.2615722500001,-835.0170669999999,-2210.040502,-2314.037394,-1581.5218835,-785.76078075,-2665.2875542499996,-1200.02302,-18186.5399005,-981.018125,-715.7628547500001,-1912.030676,-1574.5264965,-2249.78633675,-2077.029633,-1166.27077125,-560.76072375,-1139.26301225,-5653.259676250001,-1228.02034,-930.018678,-428.00772400000005,-2140.7862997499997,-1920.5274104999999,-1329.2714502499998,-1238.7657057499998,-1240.27120125,-1729.5281315,-11304.31412142857,-3039.0388150000003,-1799.0215109999997,-1403.017463,-2117.028797,-1679.0258669999998,-2376.032864,-2866.035358,-2594.033034,-824.015052,-1326.6874866666667
58,-1820.026668,-1044.01516,-1305.018609,-1709.016573,-1365.0194890000002,-1965.022849,-1711.0226910000001,-884.006784,-1041.010381,-1746.6855333333333,-1249.0199129999999,-1452.77796375,-1290.5215044999998,-742.5097445000001,-841.7644527499999,-1599.7714227499998,-1023.7655387499999,-775.75966675,-2057.0375050000002,-7577.77254275,-1480.0251520000002,-1090.5164485,-538.5081125,-2109.5327195,-1063.7661147500003,-1502.5254805,-1603.77463475,-2022.0367979999999,-729.006865,-11663.027974999997,-1199.0198950000001,-967.015631,-1212.5223984999998,-1798.77864575,-1404.0182320000001,-2120.7863637500004,-511.00800300000003,-732.014016,-737.25996225,-8426.77013175,-2680.046564,-2559.0410510000006,-1831.5315174999998,-1881.78358075,-1597.5233315,-1845.0301849999998,-1591.27612825,-1192.76796375,-447.00753499999996,-8768.76918175,-1578.030274,-1753.27911025,-1610.7772897500001,-965.015441,-1611.0288070000001,-841.2641342499999,-547.5100175,-775.26274025,-1409.27203025,-20836.784973749996,-2191.040319,-732.5100545,-1502.77674175,-2262.040838,-758.5086524999999,-1053.5168354999998,-936.7649677500001,-1992.5231184999998,-992.5161504999999,-7816.5234144999995,-806.0140299999999,-1459.0254949999999,-805.0138969999999,-1450.02433,-1681.5249714999998,-2105.78250075,-1981.7838487499998,-683.26407625,-1897.7818607499999,-4906.5147285,-1290.0234420000002,-1072.018016,-1515.27679625,-2495.5393374999994,-842.76085375,-1475.7716747499999,-1282.77147775,-1215.2722282500001,-2017.5319315000002,-8949.875273285712,-2035.025491,-2400.025848,-1930.0250019999999,-2524.034388,-1692.0214560000002,-816.013704,-1395.015975,-2472.029808,-1789.0205930000002,-2011.6991916666666
59,-1712.02872,-1606.019274,-1392.017216,-1332.0186800000001,-875.0120149999999,-1274.013706,-825.012237,-649.007497,-1059.012443,-1297.0164730000001,-2196.040272,-1696.2782412499998,-1197.5207834999999,-948.26404925,-519.006943,-719.5094775,-1445.022497,-1881.2764102499998,-2015.037219,-7886.01847,-870.013522,-1081.76811275,-1527.77551475,-2396.78911975,-1943.27772425,-852.7648317500001,-585.004197,-1933.035325,-594.00223,-15252.034128000001,-586.011026,-544.25862525,-857.0144649999999,-1104.76763575,-2244.03318,-2269.0310489999997,-681.0124129999999,-1461.27462625,-1943.0304549999998,-8779.013762999999,-1330.0213660000002,-1064.0145519999999,-1107.5165095,-1501.27382625,-1312.77328375,-1929.035489,-1282.27275525,-1244.77254775,-1136.020388,-7359.025223,-813.0153770000001,-539.009907,-1024.76483175,-769.76316475,-1208.021332,-532.76042375,-810.014458,-1745.27728625,-1037.76712875,-8833.014288999999,-1210.02193,-1479.021127,-985.77024475,-2596.0467040000003,-1446.2712432499998,-753.015573,-764.013424,-712.0087920000001,-1223.5168294999999,-20384.547846499998,-1577.027209,-1389.023005,-933.0143370000001,-876.5154625,-1159.5177135,-1226.2691512499998,-397.50778749999995,-1604.77639175,-2075.5339495,-7040.519862499999,-1246.023814,-2013.034717,-670.007574,-1722.5243565,-1235.2697482499998,-727.007515,-486.25719525,-1101.017141,-2937.5437475,-13453.469131142856,-1489.3515106666666,-2164.0255319999997,-751.011391,-2212.030436,-1780.022056,-1315.0209229999998,-1709.0206130000001,-1857.024793,-1183.014459,-2286.702926666667
60,-1116.0182399999999,-2058.025558,-1346.01471,-968.0159120000001,-1965.0268409999999,-1106.0095019999999,-1287.016643,-2050.025778,-1780.0198,-3166.706117333333,-1679.031051,-1203.7668547499998,-915.014859,-1123.76721475,-1189.017757,-658.010174,-1094.76740175,-1893.5284275,-2079.038231,-8752.520510499999,-1398.0231620000002,-1077.76763275,-888.26580925,-2174.2837312499996,-1407.7743707500001,-1225.76704875,-1181.76507675,-937.0162449999999,-1389.017805,-13486.033818,-1093.0142290000001,-616.009452,-1569.77592075,-1138.7670577499998,-1795.0275470000001,-2390.5366365,-1012.019512,-1908.03294,-1165.76624475,-2997.009929,-603.008523,-1714.0262819999998,-591.0051709999999,-1298.27061525,-2373.28797425,-3053.052205,-621.5081195,-827.5171935,-364.008332,-4684.014556,-1264.0215,-491.00997900000004,-400.00726,-1644.0238559999998,-1623.0298229999999,-1876.030764,-1223.017703,-1477.5235954999998,-1183.020351,-13782.025385999998,-795.013271,-2007.7772867499998,-660.0141,-2268.0420280000003,-1064.76565975,-646.00859,-908.01406,-1684.5236665,-997.2670902499999,-5251.015166999999,-1600.027588,-1511.5279815000001,-1349.0203490000001,-1031.5134975,-1784.5272504999996,-1885.029881,-1073.7694207499999,-1120.0159279999998,-1035.5156775,-8435.77712875,-1959.0367790000003,-1041.016513,-1865.5340675,-1652.27290525,-634.0082580000001,-842.0154419999999,-845.7587007499998,-1022.2665472500001,-1655.77533875,-12716.180308714282,-1549.0196010000002,-1727.021811,-1356.0171,-1514.0198339999997,-1045.018445,-863.0104069999998,-1508.020716,-1348.0175239999999,-586.0064259999999,-1676.6929366666666
61,-1751.6959116666667,-1674.019374,-962.0126419999999,-1371.0165309999998,-1539.019691,-1875.021983,-701.0080290000001,-2058.0261379999997,-834.0047179999999,-2005.3546346666667,-2101.039097,-2440.78949175,-861.2650222499999,-1070.26748725,-503.75627875,-786.016954,-397.007345,-720.2568372499999,-1152.022608,-10746.270157249997,-1921.030753,-1107.0172830000001,-1221.7695367499998,-1624.5231265,-1004.2667772499999,-1170.5176205,-1463.77183475,-1256.0216440000002,-777.25744225,-22461.047632999995,-1887.0289430000003,-492.25752124999997,-1407.0229709999999,-2098.78220575,-1941.5311475,-1998.5318444999998,-1747.0311270000002,-485.008625,-995.26282025,-4795.26120225,-1181.021921,-884.5110625000001,-369.00366099999997,-1950.5294124999998,-851.76290675,-2867.0518150000003,-1118.76656175,-1318.024374,-1380.7739437500002,-7681.261296249999,-899.014999,-1235.7714027499997,-893.015637,-1676.2753612499998,-671.0127550000001,-1750.27799125,-613.5109395,-1907.2786242500001,-1699.27807625,-13776.783813749997,-710.010774,-1510.5175645,-705.016653,-2071.0392190000002,-1540.0231039999999,-969.7654327500001,-477.5072355,-1819.77688675,-887.76722675,-3760.2684992499994,-1248.019368,-2010.28475925,-1971.029971,-1051.2632762500002,-1704.028412,-1680.27717325,-1545.77594475,-877.5106074999999,-713.011473,-6971.522517499999,-1551.028939,-1030.018882,-1776.7763357499998,-1354.0188940000003,-711.010243,-1067.76823475,-659.0070949999998,-1707.5277535000002,-1086.26777125,-10796.593174857142,-1342.6847213333333,-2903.036887,-1403.0231469999999,-2574.033558,-1829.026449,-2105.023329,-1150.0121980000001,-2072.0280040000002,-749.0100130000001,-1956.6973766666667
62,-1571.6937796666666,-2204.0271,-1418.0156780000002,-1292.017856,-1435.0156270000002,-1432.0177079999999,-1070.015606,-1315.0172989999999,-704.006312,-1944.0246399999999,-1427.023915,-1409.5228675,-967.5174375000001,-1487.025051,-916.26400925,-1121.0213689999998,-280.00551199999995,-2169.032429,-2156.038352,-10191.523309499999,-660.0086759999999,-484.008852,-1995.0303270000002,-1641.5263635,-2359.78786275,-1542.27315925,-907.5115414999999,-2241.0370450000005,-386.5059005,-3903.27100625,-2251.0336989999996,-278.00527800000003,-1884.5281264999999,-1080.013676,-748.76351975,-1516.0254200000002,-1875.033819,-459.010607,-566.0093340000001,-6387.266282249999,-1268.023232,-1252.77332375,-971.7665907499999,-1620.5218784999997,-1824.0287919999998,-2372.043096,-960.5142185,-883.016447,-786.0132659999999,-4128.5137545,-1770.03041,-1018.5165964999999,-789.26492225,-1696.27575725,-1381.024157,-1249.5211955,-763.5121575,-1478.77026975,-1754.27807525,-9430.775919749998,-814.0151900000001,-725.25783825,-1192.5225145000002,-1454.027378,-957.012445,-1141.5176195,-751.26200825,-589.010381,-690.0138739999999,-5940.523970499999,-1258.0223059999998,-1593.5289795,-1346.0194500000002,-405.005741,-1714.2785352500002,-1431.5239975,-878.015218,-1026.76256175,-531.25571225,-3659.5169654999995,-1304.02474,-696.0152360000001,-1308.76943975,-1247.5141415,-588.0096599999999,-1124.2709372500003,-967.2597642500001,-959.5155095,-1510.024554,-12701.600323857141,-377.006837,-2573.034605,-1649.024181,-1524.018128,-1131.0206590000003,-2041.0267089999998,-1402.015838,-1653.0245049999999,-1450.0187139999998,-1566.6925106666667
63,-3269.0523810000004,-1669.0216369999998,-894.0114419999999,-2232.028036,-2820.0350959999996,-2453.0295049999995,-1942.024778,-657.013829,-1503.018495,-2430.03303,-2579.045707,-1196.7725517499998,-1303.7692507499999,-1500.025016,-1678.02695,-901.5124475000001,-1277.7673487499999,-1435.77555875,-1217.020645,-7513.766726749998,-1731.0314070000002,-710.012806,-1010.0166499999999,-1499.27536025,-1411.77379875,-2102.5315445,-1005.5135075,-838.01475,-1840.0291400000003,-7525.5140195,-839.016175,-780.7627757500001,-1074.2678112499998,-1325.022009,-1001.5179875,-1682.5250845,-1980.0364399999999,-1199.5173295,-1884.03258,-10145.774002749999,-2741.049621,-1393.77126875,-980.0131240000001,-2182.5329524999997,-1126.5132445,-2181.039701,-1427.7696027499999,-1089.5140115,-1651.5274575,-17135.047298999998,-2582.0458179999996,-1249.0169329999997,-1598.77661375,-1618.2738432499998,-2237.0429249999997,-2657.29310625,-1085.019193,-1965.031873,-1198.76784575,-16446.287265249997,-1559.025687,-2427.0350270000004,-1133.0168409999999,-1962.032382,-1425.0206130000001,-1258.2698992500002,-934.2674992499999,-1787.77856275,-1076.016936,-9599.524197499999,-1981.036333,-473.009053,-1505.0263770000001,-1071.2670962500001,-1090.26161925,-745.76243675,-1520.5254585000002,-1459.025651,-1108.5129665,-15990.037129999999,-1931.036047,-2000.0350519999997,-1340.27248525,-1073.016557,-902.2649632500002,-1568.0229639999998,-1744.27831725,-1395.0170509999998,-3595.058163,-3577.5852678571423,-2331.030615,-2379.0265950000003,-1076.014468,-3703.0489709999997,-1735.024963,-2758.03457,-2410.029162,-714.010226,-934.0139659999999,-1593.3588173333333
64,-2764.711176666667,-2063.0249430000003,-952.0079679999999,-2324.029412,-2191.030351,-2526.0297779999996,-1352.018276,-1328.018088,-1353.014933,-1284.017376,-2222.0385539999997,-1257.0232689999998,-2249.78733275,-629.5098555000001,-1031.0179349999999,-2111.035119,-734.5094405,-2227.2863362499997,-2058.03665,-11954.525624499998,-1252.0207200000002,-1822.5329445,-247.004887,-540.010128,-469.010273,-928.26106925,-1309.5174755,-989.013277,-754.013294,-7866.023074,-379.00007500000004,-692.5109345,-1109.5169715,-1430.76932175,-1217.5175915000002,-1252.77121975,-820.0163520000001,-1019.2632482500001,-320.00565199999994,-11261.27810825,-819.015339,-739.26344025,-902.2615352500002,-985.0138689999999,-1361.76968475,-1683.029055,-1966.028718,-1141.5187554999998,-1034.017046,-16117.545559499998,-2673.048249,-1140.018684,-1898.0298779999998,-692.26148525,-1437.024253,-923.018515,-1126.7644137500001,-1857.5305755,-3050.5486325,-11161.020577,-1969.035049,-1340.76524375,-721.007357,-1541.0249130000002,-427.007035,-1413.7689727499999,-353.003269,-1750.77564975,-1104.5193264999998,-4978.015493999999,-1359.0223829999998,-872.7658837500001,-499.00706699999995,-683.76111075,-1494.76988975,-1820.026412,-780.5129224999998,-1372.2742012499998,-1193.020041,-9479.5282175,-1570.029838,-1376.025824,-744.76187175,-683.5122654999999,-450.006414,-637.008865,-482.006458,-669.5128955,-2772.042236,-5414.588892857141,-3178.0432020000003,-2321.031661,-1917.024985,-2328.028276,-3544.0455919999995,-1487.018067,-2216.026748,-1215.0168749999998,-842.00963,-1320.6887966666666
65,-2388.03922,-1579.019839,-1276.016696,-1505.0166410000002,-1363.0212829999998,-2562.0329100000004,-2424.033776,-437.008865,-1231.0153229999999,-1162.3507436666666,-2004.0367919999999,-739.5124615,-1185.0181769999997,-454.5086405,-1490.27341925,-960.5205745,-1034.2649112499998,-1330.77480975,-1251.020743,-3521.5067674999996,-1844.0318320000001,-824.26342125,-2249.5339035,-805.2632142499999,-1009.016693,-673.5078555,-740.01262,-1376.021108,-1350.77554175,-12625.776742749998,-453.005465,-1004.26711725,-2236.5353185,-1741.27511025,-1863.28112425,-2079.035843,-894.012314,-920.0173,-1125.017261,-3500.009692,-1706.0302020000001,-1581.0277809999998,-568.0056639999999,-832.7601437499999,-1096.26674525,-971.0197149999999,-952.26523725,-459.00167899999997,-1620.0248119999999,-14811.033814999999,-2185.0384729999996,-846.2630912499999,-1375.77132275,-1404.2721172500003,-2264.037976,-1261.77012075,-741.0095409999999,-1556.2768812499999,-2210.5361044999995,-9585.769366749999,-2063.0368550000003,-826.2617552500001,-912.7644437499999,-1189.018249,-554.25991525,-1331.26974825,-1446.5247285000003,-897.26479825,-713.5148515,-9149.27551625,-2324.040304,-716.26125725,-1027.016527,-1026.01495,-922.0104580000001,-1064.0157479999998,-2945.7914607499997,-2284.78790375,-1535.2765602499999,-8552.529134499999,-1902.0348820000002,-687.0128749999999,-1805.5292274999997,-634.25917525,-805.26458225,-1022.5152165,-1077.5133275,-1174.2663232500001,-1496.5215865,-18617.320874428566,-2338.6990453333333,-2175.032515,-1699.022559,-2468.0320439999996,-2097.027305,-2247.029583,-1272.01638,-2208.028948,-961.0121729999997,-2100.0332999999996
